_id,processo_seletivo,nome_curso,semestre_oferta,ano_oferta,data_inicio_matriculas,data_fim_matriculas,vagas,data_atualizacao
5becf321-a999-4f21-a05f-488396e9323d,Edital de Concurso de Seleção à Residência Médica - 2013 para o Hospital da Cidade de Passo Fundo. Publicado pela COREME em 21 de janeiro de 2013.,Residência Médica em Gastroenterologia - Hospital da Cidade de Passo Fundo,1,2013,2015-02-23,2015-07-31,1,2019-08-26
043cf26f-d260-4a9f-b7c3-07e15fd9a32a,Edital de Concurso de Seleção à Residência Médica - 2013 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 17 de Agosto de 2012.,Residência Médica em Medicina Intensiva Pediátrica - Hospital São Vicente de Paulo,1,2013,2015-02-23,2015-07-31,1,2019-08-26
8a673890-f83e-49c3-84da-bc0de6b9cacb,Edital de Concurso de Seleção à Residência Médica - 2014 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 17 de Agosto de 2013.,Residência Médica em Cardiologia - Hospital São Vicente de Paulo,2,2013,2015-02-23,2015-09-30,4,2019-08-26
106fa8a2-7577-422b-bf0b-7156d2f1b5c6,Edital de Concurso de Seleção à Residência Médica - 2013 para o Hospital da Cidade de Passo Fundo. Publicado pela COREME em 21 de janeiro de 2013.,Residência Médica em Clínica Médica em Radiologia e Diagnóstico por Imagem – Hospital da Cidade de Passo Fundo,1,2013,2015-02-23,2015-07-31,1,2019-08-26
bf9b5df3-6ba2-465f-a910-61b1056592fc,EDITAL Nº RM 01/2014 - HRO,Residência Médica em Cirurgia Geral - Hospital Regional do Oeste,1,2015,,,3,2019-08-26
bcbe6cfb-31ad-4e95-8641-5cad135c57e0,Edital de Concurso de Seleção à Residência Médica - 2014 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 17 de Agosto de 2013.,Residência Médica em Medicina Intensiva Pediátrica - Hospital São Vicente de Paulo,1,2014,2015-02-23,2015-09-30,1,2019-08-26
af611680-7380-4c90-b47f-c1e81ce3e351,Processo Seletivo 2013 Hospital da Cidade de Passo Fundo. Publicado pela COREME em 21 de janeiro de 2013.,Residência Médica em Obstetrícia e Ginecologia - Hospital da Cidade de Passo Fundo,1,2013,2015-02-23,2015-07-31,3,2019-08-26
49fe3043-7717-448b-8c43-d4a944f21962,Processo Seletivo 2013 Hospital São Vicente de Paula. Publicado pela COREME em 17 de Agosto de 2012.,Residência Médica em Pediatria - Hospital São Vicente de Paulo,1,2013,2015-02-23,2015-07-31,5,2019-08-26
5d72541a-011d-4f6d-92ee-e0c39ac3c31f,Edital de Concurso de Seleção à Residência Médica - 2013 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 17 de Agosto de 2012.,Residência Médica em Cirurgia Vascular - Hospital São Vicente de Paulo,1,2013,2015-02-23,2015-07-31,2,2019-08-26
e1116c40-d061-4492-978e-d371adcbce5b,Edital de Concurso de Seleção à Residência Médica - 2013 para o Hospital da Cidade de Passo Fundo. Publicado pela COREME em 21 de janeiro de 2013.,Residência Médica em Medicina Intensiva - Hospital da Cidade de Passo Fundo,1,2013,2015-02-23,2015-07-31,1,2019-08-26
2ae402c1-c315-4715-8880-b1c567ae947d,Edital de Concurso de Seleção à Residência Médica - 2013 para o Hospital da Cidade de Passo Fundo. Publicado pela COREME em 21 de janeiro de 2013.,Residência Médica em Oncologia Clínica - Hospital da Cidade de Passo Fundo,1,2013,2015-02-23,2015-07-31,1,2019-08-26
8b443bc9-adbd-4278-8479-8ca1e36416aa,Edital de Concurso de Seleção à Residência Médica - 2013 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 17 de Agosto de 2012.,Residência Médica em Neonatologia - Hospital São Vicente de Paulo,1,2013,2015-02-23,2015-07-31,1,2019-08-26
15bab077-aa60-4a53-a677-100a8a04d3a6,Edital de Concurso de Seleção à Residência Médica - 2013 para o Hospital da Cidade de Passo Fundo. Publicado pela COREME em 21 de janeiro de 2013.,Residência Médica em Neonatologia - Hospital da Cidade de Passo Fundo,1,2013,2015-02-23,2015-07-31,1,2019-08-26
46ec357f-e1cc-4930-8a3e-0764351c1686,Edital de Concurso de Seleção à Residência Médica - 2014 para o Hospital da Cidade de Passo Fundo. Publicado pela COREME em 08 de fevereiro de 2014.,Residência Médica em Cirurgia da Mão - Hospital da Cidade de Passo Fundo,1,2014,2015-02-23,2015-07-31,2,2019-08-26
99d4c29c-e4c4-49df-a8f6-d522db8baead,Edital de Concurso de Seleção à Residência Médica - 2011 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 23 de Agosto de 2010.,Residência Médica em Neurocirurgia - Hospital São Vicente de Paulo,1,2011,2015-09-08,2015-09-30,1,2019-08-26
c42d8d33-5749-413c-94f4-72d984e8c0fb,Edital de Concurso de Seleção à Residência Médica - 2014 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 17 de Agosto de 2013.,Residência Médica em Ecocardiografia - Hospital São Vicente de Paulo,1,2014,2015-02-23,2015-07-31,2,2019-08-26
8aa23927-2dfb-4572-9f42-e64196785dd8,Edital de Concurso de Seleção à Residência Médica - 2014 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 17 de Agosto de 2013.,Residência Médica em Hemodinâmica e Cardiologia Intervencionista - Hospital São Vicente de Paulo,1,2014,2015-02-23,2015-09-30,1,2019-08-26
45abd4f1-3982-46e9-a4b7-9846f6a1d26a,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Obstetrícia e Ginecologia - Hospital da Cidade de Passo Fundo,1,2016,2016-02-01,2016-02-05,4,2019-08-26
506d9822-8ffe-44be-9cf0-378342be81a0,EDITAL Nº 094/UFFS/2016 PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA,Residência Médica em Medicina da Família e Comunidade - Hospital São Vicente de Paulo,1,2016,2016-03-02,2016-03-03,3,2019-08-26
83aecd80-dc53-47e5-a97f-6a45eb3c8c45,EDITAL Nº 094/UFFS/2016 PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA,Residência Médica em Clínica Médica - Hospital de Caridade de Carazinho,1,2016,2016-03-02,2016-03-03,2,2019-08-26
ba323139-405e-425f-bd9c-797dbb2bbcf0,PROCESSO SELETIVO PARA MÉDICO RESIDENTE EDITAL Nº RM 01/2015 PARA INGRESSO EM 2016,Residência Médica em Ortopedia e Traumatologia - Hospital Regional do Oeste,1,2016,,,1,2019-08-26
765b0c5a-0f2e-452e-89f8-65ab2f273fc0,Edital de Concurso de Seleção à Residência Médica - 2013 para o Hospital da Cidade de Passo Fundo. Publicado pela COREME em 21 de janeiro de 2013.,Residência Médica em Ortopedia e Traumatologia - Hospital da Cidade de Passo Fundo,1,2013,2015-02-23,2015-07-31,3,2019-08-26
38dc10e1-3d75-491d-b1a4-5a827e21dfb4,Edital de Concurso de Seleção à Residência Médica - 2013 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 17 de Agosto de 2012 e 18 de março de 2013.,Residência Médica em Medicina da Família e Comunidade - Hospital São Vicente de Paulo,1,2013,2015-02-23,2015-07-31,5,2019-08-26
1b1a9dfb-cc78-4d97-98ba-8724c674c7a3,EDITAL Nº 1002/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS CHAPECÓ 2019.1,Residência Médica em Pediatria - Hospital Regional do Oeste,1,2019,2019-02-18,2019-02-26,3,2019-08-26
6f7334ef-38c3-4172-97da-662421a8887e,EDITAL Nº 1002/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS CHAPECÓ 2019.1,Residência Médica em Cirurgia Geral R3 - Hospital Regional do Oeste,1,2019,2019-02-18,2019-02-26,1,2019-08-26
ae492a5e-d740-4f5b-8456-37ba63112463,Processo Seletivo 2014 Hospital São Vicente de Paulo. Publicado pela COREME em 14 de fevereiro de  2014.,Residência Médica em Hematologia e Hemoterapia - Hospital São Vicente de Paulo,1,2014,2015-09-08,2015-09-30,1,2019-08-26
04414c16-9248-498d-b05f-761a53f3367d,"Edital 218/UFFS/2016: , HOSPITAL DA CIDADE DE PASSO FUNDO, 
HOSPITAL  DE  CARIDADE  DE  CARAZINHO  e  HOSPITAL  SÃO  VICENTE  DE 
PAULO  DE  PASSO  FUNDO. Publicado em 16.03.16.",Residência Médica em Nefrologia - Hospital São Vicente de Paulo,1,2016,2016-03-28,2016-03-28,2,2019-08-26
0a0e1d13-5c3b-4b62-b6a8-035089c34862,Edital de Concurso de Seleção à Residência Médica - 2013 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 17 de Agosto de 2012 e 18 de março de 2013.,Residência Médica em Medicina Intensiva - Hospital São Vicente de Paulo,1,2013,2015-02-23,2015-09-30,4,2019-08-26
f99e28f4-a10b-42b8-b707-ae2db31564d2,Processo Seletivo 2013 Hospital da Cidade de Passo Fundo. Publicado pela COREME em 21 de janeiro de 2013,Residência Médica em Cardiologia - Hospital da Cidade de Passo Fundo,1,2013,2015-02-23,2015-07-31,4,2019-08-26
42e9f9db-bccd-46fc-bbfd-fd7c5e0d79af,Processo Seletivo 2013 Hospital são Vicente de Paulo. Publicado pela COREME em 17 de agosto de 2012.,Residência Médica em Clínica Médica - Hospital São Vicente de Paulo,1,2013,2015-02-23,2015-07-31,6,2019-08-26
224792d6-7459-4fa9-8a83-a7df7c683552,Processo Seletivo 2013 Hospital da Cidade de Passo Fundo. Publicado pela COREME em 21 de janeiro de 2013,Residência Médica em Clínica Médica - Hospital da Cidade de Passo Fundo,1,2013,2015-02-23,2015-07-31,5,2019-08-26
0f3a8479-c523-4baa-9817-28bded26b31d,Processo Seletivo 2013 Hospital São Vicente de Paulo. Publicado pela COREME em 17 de Agosto de 2012.,Residência Médica em Cirurgia Geral - Hospital São Vicente de Paulo,1,2013,2015-02-23,2015-07-31,6,2019-08-26
aeca462b-8df5-4fb1-bb9f-a61ebafe0e17,Processo Seletivo 2013 Hospital da Cidade de Passo Fundo. Publicado pela COREME em 21 de janeiro de 2013.,Residência Médica em Cirurgia Geral - Hospital da Cidade de Passo Fundo,1,2013,2015-02-23,2015-07-31,5,2019-08-26
d4c8c4f5-148c-4347-a0cf-6fe00d88e2ed,EDITAL Nº 094/UFFS/2016 PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA,Residência Médica em Medicina de Urgência - Hospital São Vicente de Paulo,1,2016,2016-03-02,2016-03-03,2,2019-08-26
5de69fe4-49af-472d-be5f-8f1c6c787365,Edital de Concurso de Seleção à Residência Médica - 2013 para o Hospital da Cidade de Passo Fundo. Publicado pela COREME em 21 de janeiro de 2013.,Residência Médica em Cirurgia Vascular - Hospital da Cidade de Passo Fundo,1,2013,2015-02-23,2015-07-31,2,2019-08-26
03dee1df-2e21-413c-abc7-5317368a0e5a,Edital de Concurso de Seleção à Residência Médica - 2013 para o Hospital da Cidade de Passo Fundo. Publicado pela COREME em 21 de janeiro de 2013.,Residência Médica em Neurocirurgia - Hospital da Cidade de Passo Fundo,1,2013,2015-02-23,2015-07-31,1,2019-08-26
167a39de-5fd9-48e7-ba9b-94cf3471d21d,Edital de Concurso de Seleção à Residência Médica - 2013 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 17 de Agosto de 2012.,Residência Médica em Gastroenterologia - Hospital São Vicente de Paulo,1,2013,2015-02-23,2015-07-31,4,2019-08-26
9328e5f8-82a6-4e0f-815c-869b9887acbe,Edital de Concurso de Seleção à Residência Médica - 2013 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 17 de Agosto de 2012.,Residência Médica em Neurocirurgia - Hospital São Vicente de Paulo,1,2013,2015-02-23,2015-09-30,1,2019-08-26
4a5f589d-d48f-4e7b-ace9-455e4cba368f,Edital de Concurso de Seleção à Residência Médica - 2013 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 17 de Agosto de 2012.,Residência Médica em Ortopedia e Traumatologia - Hospital São Vicente de Paulo,1,2013,2015-02-23,2015-09-30,6,2019-08-26
41c31972-0b11-4672-baea-8f3f0946b16e,Processo Seletivo 2013 Hospital São vicente de Paulo. Publicado pela COREME em 17 de Agosto de 2012.,Residência Médica em Obstetrícia e Ginecologia - Hospital São Vicente de Paulo,1,2013,2015-02-23,2015-09-30,5,2019-08-26
ff19af40-a2c3-4d20-8b14-b283af37eac7,EDITAL Nº 094/UFFS/2016 PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA,Residência Médica em Dermatologia - Hospital São Vicente de Paulo,1,2016,2016-03-02,2016-03-03,2,2019-08-26
e3049516-5c0d-41c6-8f86-a16dd2f4686f,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Gastroenterologia - Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-02-12,3,2019-08-26
f9dc130d-f8e7-4e49-ae77-0a5e5d2fce1a,EDITAL Nº 094/UFFS/2016 PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA,Residência Médica em Alergia e Imunologia Pediátrica - Hospital da Cidade de Passo Fundo,1,2016,2016-03-02,2016-03-03,2,2019-08-26
245bf2cb-e82f-4772-9b45-c14aba2998d8,Edital 226/UFFS/2016: Admissão de Aluno em disciplina Isolada no curso de Mestrado do Programa de Agroecologia e Desenvolvimento Rural Sustentável. Publicado em 17.03.16,Mestrado em Agroecologia e Desenvolvimento Rural Sustentável,1,2016,2016-04-04,2016-04-06,6,2019-08-26
38568163-dc59-4d06-a605-d80f3ecd4103,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Cardiologia - Hospital da Cidade de Passo Fundo,1,2017,2017-03-01,2017-03-03,4,2019-08-26
9676ab69-1d0f-46c4-bdd1-50e12ae0f958,Edital de Concurso de Seleção à Residência Médica - 2012 para o Hospital da Cidade de Passo Fundo. Publicado pela COREME em 02 de janeiro de 2012.,Residência Médica em Clínica Médica em Radiologia e Diagnóstico por Imagem – Hospital da Cidade de Passo Fundo,1,2012,2015-02-23,2015-07-31,1,2019-08-26
f27c52a6-14e1-44ad-8c97-acfacb82d4f8,Edital de Concurso de Seleção à Residência Médica - 2012 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 17 de Agosto de 2011.,Residência Médica em Oftalmologia - Hospital São Vicente de Paulo,1,2012,2015-02-23,2015-07-31,2,2019-08-26
1ffc45e1-4591-4e3f-9de8-a0f935223c68,Edital de Concurso de Seleção à Residência Médica - 2012 para o Hospital da Cidade de Passo Fundo. Publicado pela COREME em 02 de janeiro de 2012.,Residência Médica em Ortopedia e Traumatologia - Hospital da Cidade de Passo Fundo,2,2012,2015-02-23,2015-07-31,3,2019-08-26
1befc47c-0f34-4f2f-8bb0-72443aa5b63f,Edital de Concurso de Seleção à Residência Médica - 2011 para o Hospital da Cidade de Passo Fundo. Publicado pela COREME em 14 de janeiro de 2011.,Residência Médica em Neurocirurgia - Hospital da Cidade de Passo Fundo,1,2011,2015-02-23,2015-07-31,1,2019-08-26
4f33d081-3925-48d5-8fd6-ad11b721d4e0,Edital de Concurso de Seleção à Residência Médica - 2010 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 29 de Agosto de 2009.,Residência Médica em Neurocirurgia - Hospital São Vicente de Paulo,1,2010,2015-02-23,2015-07-31,2,2019-08-26
019afbf2-ace0-4bb1-8f98-2a5e532ae107,Processo Seletivo 2012 Hospital da Cidade de Passo Fundo. Publicado pela COREME em 02 de janeiro de 2012.,Residência Médica em Obstetrícia e Ginecologia - Hospital da Cidade de Passo Fundo,1,2012,2015-02-23,2015-07-31,2,2019-08-26
ff64aa87-4cae-4e44-ac2d-5f01b66d44ca,Edital nº 161/UFFS/2015 - Processo Seletivo para Ingresso nos Programas de Residência Médica campus Passo Fundo.,Residência Médica em Medicina Intensiva Pediátrica - Hospital São Vicente de Paulo,1,2015,2015-03-27,2015-07-31,2,2019-08-26
718552c9-2f4c-40db-b1bd-c3e33d7ba102,Edital de Concurso de Seleção à Residência Médica - 2012 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 16 de Agosto de 2011.,Residência Médica em Ortopedia e Traumatologia - Hospital São Vicente de Paulo,1,2012,2015-02-23,2015-07-31,6,2019-08-26
cae0bf00-19d0-4f79-88c0-41c188f84ea8,Edital Nº 113/UFFS/2015 - Admissão de alunos em disciplina isolada no curso de Mestrado em Estudos Línguisticos,Mestrado em Estudos Linguísticos,1,2015,2015-03-09,2015-03-13,13,2019-08-26
6cab52a9-3753-4b7b-86ce-fa83c0645193,PROCESSO SELETIVO DE CANDIDATOS VAGAS PROGRAMA DE PÓS GRADUAÇÃO EM SAÚDE BEM ESTAR PRODUCÃO ANIMAL SUSTENTÁVEL PPG SBPAS 2019.1,"Mestrado em Saúde, Bem-Estar e Produção Animal Sustentável na Fronteira Sul",1,2019,2019-02-28,2019-03-01,12,2019-08-26
770a0bf9-2429-4fab-9366-5ad3a8fd7bd6,EDITAL Nº 086/UFFS/2015 ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO - PPGE,Mestrado em Educação,1,2015,2015-03-13,2015-03-20,9,2019-08-26
44fe2aaf-9294-4ead-b2f6-50d0d45d2544,Edital nº 161/UFFS/2015 - Processo Seletivo para Ingresso nos Programas de Residência Médica campus Passo Fundo.,Residência Médica em Neurologia - Hospital São Vicente de Paulo,1,2015,2015-03-27,2015-03-31,1,2019-08-26
85dd823b-0788-4860-bc9d-a6ebd1f349ff,Edital de Concurso de Seleção à Residência Médica - 2012 para o Hospital da Cidade de Passo Fundo. Publicado pela COREME em 02 de janeiro de 2012.,Residência Médica em Neurocirurgia - Hospital da Cidade de Passo Fundo,1,2012,2015-02-23,2015-07-31,1,2019-08-26
2fee018f-a2c8-4378-810c-ba766b3c46e0,Edital nº 161/UFFS/2015 - Processo Seletivo para Ingresso nos Programas de Residência Médica campus Passo Fundo.,Residência Médica em Neurocirurgia - Hospital São Vicente de Paulo,1,2015,2015-03-27,2015-07-31,1,2019-08-26
dd1d119b-aadf-4080-83f7-f9d8fc90b841,Edital de Concurso de Seleção à Residência Médica - 2013 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 17 de Agosto de 2012.,Residência Médica em Cardiologia - Hospital São Vicente de Paulo,2,2012,2015-02-23,2015-07-31,4,2019-08-26
f27be508-8da1-4db8-a5bf-59d3bd4da44c,Edital nº 161/UFFS/2015 - Processo Seletivo para Ingresso nos Programas de Residência Médica campus Passo Fundo.,Residência Médica em Cirurgia Geral - Hospital São Vicente de Paulo,1,2015,2015-03-27,2015-07-31,1,2019-08-26
7156cfea-d9b7-47e2-9ab2-2d4fb3e951b8,Edital nº 161/UFFS/2015 - Processo Seletivo para Ingresso nos Programas de Residência Médica campus Passo Fundo.,Residência Médica em Cirurgia Geral - Hospital da Cidade de Passo Fundo,1,2015,2015-03-27,2015-07-31,2,2019-08-26
f1ca9959-b3df-47fe-98af-809ad655633f,Edital de Concurso de Seleção à Residência Médica - 2012 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 16 de Agosto de 2011.,Residência Médica em Obstetrícia e Ginecologia - Hospital São Vicente de Paulo,1,2012,2015-02-23,2015-07-31,5,2019-08-26
1345013a-3117-450b-9d51-5f52757387d8,Edital de Concurso de Seleção à Residência Médica - 2012 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 16 de Agosto de 2011.,Residência Médica em Clínica Médica em Radiologia e Diagnóstico por Imagem – Hospital São Vicente de Paulo,1,2012,2015-02-23,2015-07-31,3,2019-08-26
4cf3061f-2874-4cd3-a84e-5eae458e2091,Edital nº 161/UFFS/2015 - Processo Seletivo para Ingresso nos Programas de Residência Médica campus Passo Fundo.,Residência Médica em Psiquiatria - Hospital da Cidade de Passo Fundo,1,2015,2015-03-27,2015-07-31,1,2019-08-26
877314fc-0fd0-4362-b6d1-cce592f645cb,Edital de Concurso de Seleção à Residência Médica - 2012 para o Hospital da Cidade de Passo Fundo. Publicado pela COREME em 02 de janeiro de 2012.,Residência Médica em Psiquiatria - Hospital da Cidade de Passo Fundo,1,2012,2015-02-23,2015-07-31,1,2019-08-26
d61c6b16-08af-4ecf-9fa1-534012ad4651,Edital de Concurso de Seleção à Residência Médica - 2012 para o Hospital da Cidade de Passo Fundo. Publicado pela COREME em 02 de janeiro de 2012.,Residência Médica em Oncologia Clínica - Hospital da Cidade de Passo Fundo,1,2012,2015-02-23,2015-07-31,1,2019-08-26
530ed1c4-94b2-4c1f-884d-8f5b18f30dd8,Processo Seletivo 2014 Hospital São Vicente de Paulo. Publicado pela COREME em 14 de fevereiro de 2014.,Residência Médica em Medicina Intensiva - Hospital São Vicente de Paulo,1,2014,2015-09-08,2015-09-30,2,2019-08-26
c5289ba2-f396-493a-947f-cd05c3b3aecf,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Geriatria - Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-02-05,2,2019-08-26
806d1a00-c9e7-4b18-9ec4-418fa157a742,Edital nº 161/UFFS/2015 - Processo Seletivo para Ingresso no programa Residência Médica.,Residência Médica em Cancerologia Pediátrica - Hospital São Vicente de Paulo,1,2015,2015-03-27,2015-03-31,1,2019-08-26
55c2b9b8-04dd-4672-aad1-c63b18ffc805,Edital nº 161/\UFFS/2015 - Processo seletivo para ingresso no Programa de Residência Médica,Residência Médica em Otorrinolaringologia - Hospital São Vicente de Paulo,1,2015,2015-03-27,2015-03-31,2,2019-08-26
